index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2021/02/19 13:17:40.245, 98.67, 31452, 15, 27, 40
0, 2021/02/19 13:17:40.296, 56.02, 31452, 15, 27, 40
0, 2021/02/19 13:17:40.348, 55.05, 31452, 15, 27, 40
0, 2021/02/19 13:17:40.400, 66.71, 31452, 15, 27, 40
0, 2021/02/19 13:17:40.451, 55.53, 31452, 8, 17, 40
0, 2021/02/19 13:17:40.503, 130.84, 31452, 8, 17, 40
0, 2021/02/19 13:17:40.554, 58.41, 31452, 8, 17, 40
0, 2021/02/19 13:17:40.606, 55.05, 31452, 8, 15, 40
0, 2021/02/19 13:17:40.657, 109.06, 31452, 8, 15, 40
0, 2021/02/19 13:17:40.709, 56.02, 31452, 8, 15, 40
0, 2021/02/19 13:17:40.760, 55.01, 31452, 8, 15, 40
0, 2021/02/19 13:17:40.812, 83.62, 31452, 8, 15, 40
0, 2021/02/19 13:17:40.863, 55.57, 31452, 8, 15, 40
0, 2021/02/19 13:17:40.915, 139.47, 31452, 13, 24, 40
0, 2021/02/19 13:17:40.966, 56.51, 31452, 13, 24, 40
0, 2021/02/19 13:17:41.017, 55.05, 31452, 13, 24, 40
0, 2021/02/19 13:17:41.069, 63.31, 31452, 13, 24, 40
0, 2021/02/19 13:17:41.121, 55.50, 31452, 10, 20, 40
0, 2021/02/19 13:17:41.172, 80.22, 31452, 10, 20, 40
0, 2021/02/19 13:17:41.224, 55.50, 31452, 10, 20, 40
0, 2021/02/19 13:17:41.275, 134.63, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.327, 57.97, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.378, 114.94, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.430, 59.42, 31452, 15, 29, 40
0, 2021/02/19 13:17:41.482, 55.05, 31452, 15, 29, 40
0, 2021/02/19 13:17:41.533, 103.38, 31452, 15, 29, 40
0, 2021/02/19 13:17:41.584, 56.02, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.636, 137.05, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.688, 57.93, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.739, 55.05, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.791, 88.41, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.842, 55.57, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.894, 55.05, 31452, 8, 15, 40
0, 2021/02/19 13:17:41.945, 108.72, 31452, 8, 15, 40
